"Url_suurEelnou"	"Url_istungiProtokoll"	"Id_custom"	"Tyyp_custom"	"Istungi_pidaja"	"Istungi_kp"	"Protokolli_nr"	"Toimumise_koht"	"Istungi_kellaaeg"	"Istungit_juhatas"	"Protokollija"	"Istungist_votsid_osa"	"Puudusid"	"Kutsutud"	"Kylalised"	"Seisund"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G6CF8DA994C527827C225804C001B588B?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GF32A19032F76702BC22580490022A958?OpenDocument"	"1"	"Istungi protokoll"	"Tartu Linnavalitsus"	"11.10.2016"	"75"	"Raekoda, istungite ruum"	"08:30 - 09:05"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski ja Jaan Õunapuu ning linnasekretär Jüri Mölder"	"abilinnapead Artjom Suvorov ja Tiia Teppan"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, linnavarade osakonna juhataja asetäitja Mait Raig, meediaspetsialist Helle Tolmoff, kultuuriosakonna juhataja Marleen Viidul, sisekontrolliteenistuse peaspetsialist Aune Visnapuu ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G83E96366BE6E2470C22580300019FEC5?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G823165F8A82B1D3CC225802D00233A1F?OpenDocument"	"10"	"Istungi protokoll"	"Tartu Linnavalitsus"	"13.09.2016"	"69"	"Raekoda, istungite ruum"	"08:30 - 09:15"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov, Tiia Teppan ja Jaan Õunapuu ning vanemjurist Marili Jõesuu linnasekretäri ülesannetes"	"linnapea Urmas Klaas ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G084E8C484D7D4CC2C2258030001997D1?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G823165F8A82B1D3CC225802D00233A1F?OpenDocument"	"15"	"Istungi protokoll"	"Tartu Linnavalitsus"	"13.09.2016"	"69"	"Raekoda, istungite ruum"	"08:30 - 09:15"	"Valvo Semilarski"	"Sandra Õnne"	"abilinnapead Jarno Laur, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov, Tiia Teppan ja Jaan Õunapuu ning vanemjurist Marili Jõesuu linnasekretäri ülesannetes"	"linnapea Urmas Klaas ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja asetäitja Tiina Ligi, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GE2448F5B4C717BC0C2257FCE001F789C?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G5A0D1C3780EE666FC2257FCB002CBC8F?OpenDocument"	"28"	"Istungi protokoll"	"Tartu Linnavalitsus"	"07.06.2016"	"48"	"Raekoda, istungite ruum"	"08:30 - 10:10"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, Tartu Hansapäevade projektijuht Jaanus Tepomees, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G8FBD99ADB983C5F8C2257FCE001F6FE6?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G5A0D1C3780EE666FC2257FCB002CBC8F?OpenDocument"	"29"	"Istungi protokoll"	"Tartu Linnavalitsus"	"07.06.2016"	"48"	"Raekoda, istungite ruum"	"08:30 - 10:10"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, Tartu Hansapäevade projektijuht Jaanus Tepomees, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G489321FB6344C154C2257FCE001EFEC7?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G5A0D1C3780EE666FC2257FCB002CBC8F?OpenDocument"	"33"	"Istungi protokoll"	"Tartu Linnavalitsus"	"07.06.2016"	"48"	"Raekoda, istungite ruum"	"08:30 - 10:10"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"õigusteenistuse juhataja Anneli Apuhtin, linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, kultuuriosakonna juhataja Katriin Fisch-Uibopuu, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, avalike suhete osakonna juhataja Indrek Mustimets, haridusosakonna juhataja Riho Raave, arhitektuuri ja ehituse osakonna juhataja asetäitja Signe Sarik, Tartu Hansapäevade projektijuht Jaanus Tepomees, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GEF17B215EE87E655C2257F96001BEB95?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G2DB17507DC99EC4FC2257F930036C5B6?OpenDocument"	"50"	"Istungi protokoll"	"Tartu Linnavalitsus"	"12.04.2016"	"26"	"Raekoda, istungite ruum"	"08:30 - 10:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, OÜ Tartu Linna Polikliinik juhatuse liige Mihkel Lember, SA Tartu Sport juhataja Eve Lill, rahandusosakonna juhataja Külli Lust, OÜ Tartu Veekeskus juhataja Kairit Matto, avalike suhete osakonna juhataja Indrek Mustimets, linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, eluruumide teenistuse juhataja Mait Raig, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G6D37A8E5FA4E206CC2257F96001B6709?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G2DB17507DC99EC4FC2257F930036C5B6?OpenDocument"	"57"	"Istungi protokoll"	"Tartu Linnavalitsus"	"12.04.2016"	"26"	"Raekoda, istungite ruum"	"08:30 - 10:30"	"Urmas Klaas"	"Sandra Õnne"	"linnapea Urmas Klaas, abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski, Artjom Suvorov ja Tiia Teppan ning linnasekretär Jüri Mölder"	""	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja – linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, OÜ Tartu Linna Polikliinik juhatuse liige Mihkel Lember, SA Tartu Sport juhataja Eve Lill, rahandusosakonna juhataja Külli Lust, OÜ Tartu Veekeskus juhataja Kairit Matto, avalike suhete osakonna juhataja Indrek Mustimets, linnamajanduse osakonna juhataja asetäitja Andres Pool, haridusosakonna juhataja Riho Raave, eluruumide teenistuse juhataja Mait Raig, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse spetsialist Sandra Õnne"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G93C25781FAEDF212C2257F7A00233B84?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA7173A40B5EA1C1EC2257F7700340054?OpenDocument"	"66"	"Istungi protokoll"	"Tartu Linnavalitsus"	"15.03.2016"	"19"	"Raekoda, istungite ruum"	"08:30 - 10:15"	"Valvo Semilarski"	"Reet Saks"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"linnapea Urmas Klaas ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja-linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, SA Tartu Eluasemefond juhataja Andres Püss, inseneriteenistuse juhataja-linnainsener Mati Raamat, haridusosakonna juhataja Riho Raave, üldplaneeringu- ja arenguteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse juhataja Reet Saks"	""	"Allkirjastatud"
"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/G43B19E86BB3F2941C2257F7A00232ADF?OpenDocument"	"http://info.raad.tartu.ee/webaktid.nsf/web/gpunid/GA7173A40B5EA1C1EC2257F7700340054?OpenDocument"	"68"	"Istungi protokoll"	"Tartu Linnavalitsus"	"15.03.2016"	"19"	"Raekoda, istungite ruum"	"08:30 - 10:15"	"Valvo Semilarski"	"Reet Saks"	"abilinnapead Jarno Laur, Kajar Lember, Valvo Semilarski (linnapea ülesannetes), Artjom Suvorov ja Tiia Teppan ning õigusteenistuse juhataja Anneli Apuhtin linnasekretäri ülesannetes"	"linnapea Urmas Klaas ja linnasekretär Jüri Mölder"	"linnaplaneerimise ja maakorralduse osakonna juhataja Urmas Ahven, õigusteenistuse juhataja Anneli Apuhtin, arhitektuuri ja ehituse osakonna juhataja Tõnis Arjus, sisekontrolliteenistuse juhataja-linna sisekontrolör Raivo Bachmann, ettevõtluse osakonna juhataja Malle Blumenau, linnamajanduse osakonna juhataja Rein Haak, linnavarade osakonna juhataja Kunnar Jürgenson, sotsiaal- ja tervishoiuosakonna juhataja Sirje Kree, rahandusosakonna juhataja Külli Lust, kultuuriosakonna juhataja asetäitja Marianne Menning, avalike suhete osakonna juhataja Indrek Mustimets, SA Tartu Eluasemefond juhataja Andres Püss, inseneriteenistuse juhataja-linnainsener Mati Raamat, haridusosakonna juhataja Riho Raave, üldplaneeringu- ja arenguteenistuse juhataja Indrek Ranniku, meediaspetsialist Helle Tolmoff ja asjaajamisteenistuse juhataja Reet Saks"	""	"Allkirjastatud"
